catalogue_ticker,company_name,catalogue_country,catalogue_exchange_hint,catalogue_is_us_listed,resolution_status,resolution_note,exchange_code,mic,symbol,symbol_format,security_kind,listing_country,currency,figi,share_class_figi,isin,is_primary,is_us,confidence,source
HNR1,Hannover Rueck SE,US,DB,false,resolved,,GR,XETR,HNR1,suffixed,ordinary,DE,EUR,BBG000MDN4R3,BBG001SFVD28,,true,false,0.95,openfigi
HNR1,Hannover Rueck SE,US,DB,false,resolved,,US,OOTC,HVRRF,us,ordinary,US,USD,BBG000MS3287,BBG001SFVD28,,false,true,0.9,finnhub_directory
HOC,Hochschild Mining PLC,GB,LSE,false,resolved,,LN,XLON,HOC,suffixed,ordinary,GB,GBP,BBG000Q49X82,BBG001SNJV52,,true,false,0.95,openfigi
HOC,Hochschild Mining PLC,GB,LSE,false,resolved,,US,OOTC,HCHDF,us,ordinary,US,USD,BBG000QPFNN3,BBG001SNJV52,,false,true,0.9,finnhub_directory
HON,Honeywell International Inc,US,NASDAQGS,true,resolved,matched US directory as HON,US,XNAS,HON,us,ordinary,US,USD,BBG000H556T9,BBG001S5X1N1,,true,true,0.95,finnhub_directory
HONA,Honeywell Aerospace Inc,US,NASDAQGS,true,resolved,matched US directory as HONA,US,XNAS,HONA,us,ordinary,US,USD,BBG020QYV152,BBG020QYV2Q7,,true,true,0.95,finnhub_directory
HOOD,Robinhood Markets Inc,US,NASDAQGS,true,resolved,matched US directory as HOOD,US,XNAS,HOOD,us,ordinary,US,USD,BBG008NMBXN8,BBG008NMBXP6,,true,true,0.95,finnhub_directory
HOT,Hochtief AG,US,SWX,true,resolved,,SW,XSWX,HOT,suffixed,ordinary,CH,CHF,BBG006TLQKD1,BBG001S68MQ8,,true,false,0.95,openfigi
HOT,Hochtief AG,US,SWX,true,resolved,,US,OOTC,HOCFF,us,ordinary,US,USD,BBG000C14F32,BBG001S68MQ8,,false,true,0.9,finnhub_directory
HPE,Hewlett Packard Enterprise Co,US,NYSE,true,resolved,matched US directory as HPE,US,XNYS,HPE,us,ordinary,US,USD,BBG0078W3NQ3,BBG0078W3NP4,,true,true,0.95,finnhub_directory
HPQ,HP Inc,US,NYSE,true,resolved,matched US directory as HPQ,US,XNYS,HPQ,us,ordinary,US,USD,BBG000KHWT55,BBG001S6W7N7,,true,true,0.95,finnhub_directory
HQY,Healthequity Inc,US,NASDAQGS,true,resolved,matched US directory as HQY,US,XNAS,HQY,us,ordinary,US,USD,BBG000TYXCT9,BBG001T8JKN8,,true,true,0.95,finnhub_directory
HRL,Hormel Foods Corporation,US,NYSE,true,resolved,matched US directory as HRL,US,XNYS,HRL,us,ordinary,US,USD,BBG000BLF8D2,BBG001S5S0D0,,true,true,0.95,finnhub_directory
HRMY,Harmony Biosciences Holdings,US,NASDAQGM,true,resolved,matched US directory as HRMY,US,XNAS,HRMY,us,ordinary,US,USD,BBG00WBPG4C2,BBG00WBPG548,,true,true,0.95,finnhub_directory
HSIC,Henry Schein Inc,US,NASDAQGS,true,resolved,matched US directory as HSIC,US,XNAS,HSIC,us,ordinary,US,USD,BBG000BNMMJ3,BBG001S6S7F1,,true,true,0.95,finnhub_directory
HST,Host Hotels & Resorts Inc,US,NASDAQGS,true,resolved,matched US directory as HST,US,XNAS,HST,us,other,US,USD,BBG000BL8804,BBG001S5RY83,,true,true,0.95,finnhub_directory
HSX,Hiscox Ltd,GB,LSE,false,resolved,,LN,XLON,HSX,suffixed,ordinary,GB,GBP,BBG000FD8G46,BBG001S7ZWG5,,true,false,0.95,openfigi
HSX,Hiscox Ltd,GB,LSE,false,resolved,,US,OOTC,HCXLF,us,ordinary,US,USD,BBG000PRWVY1,BBG001S7ZWG5,,false,true,0.9,finnhub_directory
HSX,Hiscox Ltd,GB,LSE,false,resolved,,US,OOTC,HCXLY,us,adr,US,USD,BBG000JX7RJ9,BBG001SBX540,,false,true,0.75,finnhub_directory
HSY,Hershey Co,US,NYSE,true,resolved,matched US directory as HSY,US,XNYS,HSY,us,ordinary,US,USD,BBG000BLHRS2,BBG001S5S148,,true,true,0.95,finnhub_directory
HTWS,Helios Towers Plc,GB,LSE,false,resolved,,LN,XLON,HTWS,suffixed,ordinary,GB,GBP,BBG00K7MFFV5,BBG00K7MFFY2,,true,false,0.95,openfigi
HTWS,Helios Towers Plc,GB,LSE,false,resolved,,US,OOTC,HTWSF,us,ordinary,US,USD,BBG00WLLNLD3,BBG00K7MFFY2,,false,true,0.9,finnhub_directory
HUBB,Hubbell Inc,US,NYSE,true,resolved,matched US directory as HUBB,US,XNYS,HUBB,us,ordinary,US,USD,BBG000BLK267,BBG001S5S1L9,,true,true,0.95,finnhub_directory
HUBS,HubSpot Inc,US,NYSE,true,resolved,matched US directory as HUBS,US,XNYS,HUBS,us,ordinary,US,USD,BBG000N7MZ06,BBG001T53670,,true,true,0.95,finnhub_directory
HUM,Humana Inc,US,NYSE,true,resolved,matched US directory as HUM,US,XNYS,HUM,us,ordinary,US,USD,BBG000BLKK03,BBG001S5S1X6,,true,true,0.95,finnhub_directory
HURN,Huron Consulting Group Inc,US,NASDAQGS,true,resolved,matched US directory as HURN,US,XNAS,HURN,us,ordinary,US,USD,BBG000PV2M48,BBG001SLSXM3,,true,true,0.95,finnhub_directory
HWKN,Hawkins Inc,US,NASDAQGS,true,resolved,matched US directory as HWKN,US,XNAS,HWKN,us,ordinary,US,USD,BBG000BLLWV2,BBG001S5S282,,true,true,0.95,finnhub_directory
HWM,Howmet Aerospace Inc,US,NYSE,true,resolved,matched US directory as HWM,US,XNYS,HWM,us,ordinary,US,USD,BBG00DYNJGH9,BBG00DYNJH69,,true,true,0.95,finnhub_directory
IAG,Iamgold Corporation,CA,,true,resolved,matched US directory as IAG,US,XNYS,IAG,us,ordinary,US,USD,BBG000LL9LQ5,BBG001S8SMV6,,true,true,0.95,finnhub_directory
IBAD.F,"Inaba Denki Sangyo Co.,Ltd.",US,OTCPK,false,resolved,resolved by name search to IBADF on US,US,XNYS,IBADF,us,ordinary,US,USD,BBG000NYJBC1,BBG001S76QZ9,,true,true,0.7,finnhub_directory
IBKR,Interactive Brokers Group Inc,US,NASDAQGS,true,resolved,matched US directory as IBKR,US,XNAS,IBKR,us,ordinary,US,USD,BBG000LV0836,BBG001SQ4YC7,,true,true,0.95,finnhub_directory
IBM,International Business Machines,US,NYSE,true,resolved,matched US directory as IBM,US,XNYS,IBM,us,ordinary,US,USD,BBG000BLNNH6,BBG001S5S399,,true,true,0.95,finnhub_directory
ICE,Intercontinental Exchange Inc,US,NYSE,true,resolved,matched US directory as ICE,US,XNYS,ICE,us,ordinary,US,USD,BBG000C1FB75,BBG001SDJ4R0,,true,true,0.95,finnhub_directory
ICTE.F,"International Container Terminal Services, Inc.",US,OTCPK,false,resolved,resolved by name search to ICTEF on US,US,XNYS,ICTEF,us,ordinary,US,USD,BBG000BX7JH7,BBG001S8JCN7,,true,true,0.7,finnhub_directory
IDCC,InterDigital Inc,US,NASDAQGS,true,resolved,matched US directory as IDCC,US,XNAS,IDCC,us,ordinary,US,USD,BBG000HLJ7M4,BBG001S8DV79,,true,true,0.95,finnhub_directory
IDXX,IDEXX Laboratories Inc,US,NASDAQGS,true,resolved,matched US directory as IDXX,US,XNAS,IDXX,us,ordinary,US,USD,BBG000BLRT07,BBG001S5S4Y9,,true,true,0.95,finnhub_directory
IESC,IES Holdings Inc,US,NASDAQGM,true,resolved,matched US directory as IESC,US,XNAS,IESC,us,ordinary,US,USD,BBG000PHV438,BBG001SR2L71,,true,true,0.95,finnhub_directory
IEX,IDEX Corporation,US,NYSE,true,resolved,matched US directory as IEX,US,XNYS,IEX,us,ordinary,US,USD,BBG000C1HN22,BBG001S67N14,,true,true,0.95,finnhub_directory
IFC,Intact Financial Corporation,CA,TSX,false,resolved,,CN,XTSE,IFC,suffixed,ordinary,CA,CAD,BBG000QDQ4F9,BBG001SMH2T4,,true,false,0.95,openfigi
IFC,Intact Financial Corporation,CA,TSX,false,resolved,,US,OOTC,IFCZF,us,ordinary,US,USD,BBG000Q9QBV4,BBG001SMH2T4,,false,true,0.9,finnhub_directory
IFC,Intact Financial Corporation,CA,TSX,false,resolved,,US,OOTC,INFFF,us,other,US,USD,,,,false,true,0.75,finnhub_directory
IFC,Intact Financial Corporation,CA,TSX,false,resolved,,US,OOTC,IFTPF,us,other,US,USD,,,,false,true,0.75,finnhub_directory
IFC,Intact Financial Corporation,CA,TSX,false,resolved,,US,OOTC,INTAF,us,other,US,USD,,,,false,true,0.75,finnhub_directory
IFC,Intact Financial Corporation,CA,TSX,false,resolved,,US,OOTC,ITFCY,us,adr,US,USD,BBG01VV0LY70,BBG01VV0LZ68,,false,true,0.75,finnhub_directory
IFCN,Inficon Holding,CH,SWX,false,resolved,,SW,XSWX,IFCN,suffixed,ordinary,CH,CHF,BBG000CMKZ52,BBG001S8GBM3,,true,false,0.95,openfigi
IFCN,Inficon Holding,CH,SWX,false,resolved,,US,OOTC,IFCNF,us,ordinary,US,USD,BBG000BDZXM3,BBG001S8GBM3,,false,true,0.9,finnhub_directory
IFF,International Flavors & Fragrances Inc,US,NYSE,true,resolved,matched US directory as IFF,US,XNYS,IFF,us,ordinary,US,USD,BBG000BLSL58,BBG001S5S5F7,,true,true,0.95,finnhub_directory
IGIC,International General Insurance Holdings Ltd,JO,NASDAQCM,true,resolved,matched US directory as IGIC,US,XNAS,IGIC,us,ordinary,US,USD,BBG00QX7WLC5,BBG00QX7WLD4,,true,true,0.95,finnhub_directory
IGIF.F,IGM Financial Inc,US,OTCPK,false,resolved,resolved by name search to IGIFF on US,US,XNYS,IGIFF,us,ordinary,US,USD,BBG000K514H7,BBG001S5Z667,,true,true,0.7,finnhub_directory
III,3I Group PLC,US,LSE,true,resolved,,LN,XLON,III,suffixed,ordinary,GB,GBP,BBG000BZZ876,BBG001S7L828,,true,false,0.95,openfigi
III,3I Group PLC,US,LSE,true,resolved,,US,OOTC,TGOPF,us,ordinary,US,USD,BBG000P9VNR8,BBG001S7L828,,false,true,0.9,finnhub_directory
III,3I Group PLC,US,LSE,true,resolved,,US,OOTC,TGOPY,us,adr,US,USD,BBG000Q4KV74,BBG001SQQX44,,false,true,0.75,finnhub_directory
IMAX,Imax Corporation,CA,NYSE,true,resolved,matched US directory as IMAX,US,XNYS,IMAX,us,ordinary,US,USD,BBG000K8KKL9,BBG001S5Z701,,true,true,0.95,finnhub_directory
IN,Infield Minerals Corp,CA,TSXV,false,resolved,,CV,XTSX,IN,suffixed,ordinary,CA,CAD,BBG00JXQR317,BBG00JXQR2W5,,true,false,0.95,openfigi
IN,Infield Minerals Corp,CA,TSXV,false,resolved,,US,OOTC,INMLF,us,ordinary,US,USD,BBG0238TDDY9,BBG00JXQR2W5,,false,true,0.9,finnhub_directory
INCY,Incyte Corporation,US,NASDAQGS,true,resolved,matched US directory as INCY,US,XNAS,INCY,us,ordinary,US,USD,BBG000BNPSQ9,BBG001S8Q6N2,,true,true,0.95,finnhub_directory
INOD,Innodata Inc,US,NASDAQGM,true,resolved,matched US directory as INOD,US,XNAS,INOD,us,ordinary,US,USD,BBG000BHZYZ8,BBG001S7DVN3,,true,true,0.95,finnhub_directory
INSP,Inspire Medical Systems Inc,US,NYSE,true,resolved,matched US directory as INSP,US,XNYS,INSP,us,ordinary,US,USD,BBG00209SZJ7,BBG00209SZK5,,true,true,0.95,finnhub_directory
INTC,Intel Corporation,US,NASDAQGS,true,resolved,matched US directory as INTC,US,XNAS,INTC,us,ordinary,US,USD,BBG000C0G1D1,BBG001S5SF65,,true,true,0.95,finnhub_directory
INTU,Intuit Inc,US,NASDAQGS,true,resolved,matched US directory as INTU,US,XNAS,INTU,us,ordinary,US,USD,BBG000BH5DV1,BBG001S6TWR2,,true,true,0.95,finnhub_directory
INVA,Innoviva Inc,US,NASDAQGS,true,resolved,matched US directory as INVA,US,XNAS,INVA,us,ordinary,US,USD,BBG000CG9XT7,BBG001SF23V0,,true,true,0.95,finnhub_directory
INVH,Invitation Homes Inc,US,NYSE,true,resolved,matched US directory as INVH,US,XNYS,INVH,us,other,US,USD,BBG00FQH6BS9,BBG00FQH6CJ7,,true,true,0.95,finnhub_directory
INVX,Innovex International Inc,US,NYSE,true,resolved,matched US directory as INVX,US,XNYS,INVX,us,ordinary,US,USD,BBG000BVDBY2,BBG001SB9LK4,,true,true,0.95,finnhub_directory
IP,International Paper,US,NYSE,true,resolved,matched US directory as IP,US,XNYS,IP,us,ordinary,US,USD,BBG000BM5SR2,BBG001S5SBF4,,true,true,0.95,finnhub_directory
IP,International Paper,US,NYSE,true,resolved,matched US directory as IP,US,OOTC,INPAP,us,other,US,USD,,,,false,true,0.75,finnhub_directory
IPAR,Inter Parfums Inc,US,NASDAQGS,true,resolved,matched US directory as IPAR,US,XNAS,IPAR,us,ordinary,US,USD,BBG000GCSWR5,BBG001SD06N9,,true,true,0.95,finnhub_directory
IPHX.F,Phoenix Financial Ltd.,US,OTCPK,false,resolved,resolved by name search to IPHXF on US,US,XNYS,IPHXF,us,ordinary,US,USD,BBG00361M5H0,BBG001S8QBG9,,true,true,0.7,finnhub_directory
IPOA.F,Industrias Penoles SAB de CV,US,OTCPK,false,resolved,resolved by name search to IPOAF on US,US,XNYS,IPOAF,us,ordinary,US,USD,BBG000BLXD14,BBG001S6M6N0,,true,true,0.7,finnhub_directory
IQV,IQVIA Holdings Inc,US,NYSE,true,resolved,matched US directory as IQV,US,XNYS,IQV,us,ordinary,US,USD,BBG00333FYS2,BBG00333FZ54,,true,true,0.95,finnhub_directory
IR,Ingersoll Rand Inc,US,NYSE,true,resolved,matched US directory as IR,US,XNYS,IR,us,ordinary,US,USD,BBG002R1CW27,BBG002R1CW36,,true,true,0.95,finnhub_directory
IRDM,Iridium Communications Inc,US,NASDAQGS,true,resolved,matched US directory as IRDM,US,XNAS,IRDM,us,ordinary,US,USD,BBG000VC0FC1,BBG001T21JT7,,true,true,0.95,finnhub_directory
IRM,Iron Mountain Incorporated,US,NYSE,true,resolved,matched US directory as IRM,US,XNYS,IRM,us,other,US,USD,BBG000KCZPC3,BBG001SCQ2X1,,true,true,0.95,finnhub_directory
IRMD,Iradimed Co,US,NASDAQGM,true,resolved,matched US directory as IRMD,US,XNAS,IRMD,us,ordinary,US,USD,BBG006NM92X2,BBG006NM92Y1,,true,true,0.95,finnhub_directory
ISRG,Intuitive Surgical Inc,US,NASDAQGS,true,resolved,matched US directory as ISRG,US,XNAS,ISRG,us,ordinary,US,USD,BBG000BJPDZ1,BBG001S7XR78,,true,true,0.95,finnhub_directory
IT,Gartner Inc,US,NYSE,true,resolved,matched US directory as IT,US,XNYS,IT,us,ordinary,US,USD,BBG000BB65D0,BBG001S5SD60,,true,true,0.95,finnhub_directory
ITGR,Integer Holdings Corp,US,NYSE,true,resolved,matched US directory as ITGR,US,XNYS,ITGR,us,ordinary,US,USD,BBG000BW6JV4,BBG001SFBS27,,true,true,0.95,finnhub_directory
ITRI,Itron Inc,US,NASDAQGS,true,resolved,matched US directory as ITRI,US,XNAS,ITRI,us,ordinary,US,USD,BBG000BD2167,BBG001S6DJQ9,,true,true,0.95,finnhub_directory
ITT,ITT Inc,US,NYSE,true,resolved,matched US directory as ITT,US,XNYS,ITT,us,ordinary,US,USD,BBG00CVQZQ96,BBG00CVQZQB3,,true,true,0.95,finnhub_directory
ITW,Illinois Tool Works Inc,US,NYSE,true,resolved,matched US directory as ITW,US,XNYS,ITW,us,ordinary,US,USD,BBG000BMBL90,BBG001S5SDX0,,true,true,0.95,finnhub_directory
IVZ,Invesco Plc,US,NYSE,true,resolved,matched US directory as IVZ,US,XNYS,IVZ,us,ordinary,US,USD,BBG000BY2Y78,BBG001S9RD81,,true,true,0.95,finnhub_directory
J,Jacobs Engineering Group Inc,US,NYSE,true,resolved,"likely renamed: catalogue says ""Jacobs Engineering Group Inc"", venue says ""JACOBS SOLUTIONS INC""",US,XNYS,J,us,ordinary,US,USD,BBG019C1BQR4,BBG019C1BQS3,,true,true,0.6,finnhub_directory
JAPA.F,Japan Tobacco Inc,US,OTCPK,false,resolved,resolved by name search to JAPAF on US,US,XNYS,JAPAF,us,ordinary,US,USD,BBG000M0VFT5,BBG001S87PK4,,true,true,0.7,finnhub_directory
JAPA.F,Japan Tobacco Inc,US,OTCPK,false,resolved,resolved by name search to JAPAF on US,US,OOTC,JAPAY,us,adr,US,USD,BBG0074G7168,BBG0074G71Y7,,false,true,0.7,finnhub_directory
JBHT,JB Hunt Transport Services Inc,US,NASDAQGS,true,resolved,matched US directory as JBHT,US,XNAS,JBHT,us,ordinary,US,USD,BBG000BMDBZ1,BBG001S5SFY4,,true,true,0.95,finnhub_directory
JBL,Jabil Circuit Inc,US,NYSE,true,resolved,"likely renamed: catalogue says ""Jabil Circuit Inc"", venue says ""JABIL INC""",US,XNYS,JBL,us,ordinary,US,USD,BBG000BJNGN9,BBG001S7RB70,,true,true,0.6,finnhub_directory
JBS,JBS NV,US,NYSE,true,resolved,matched US directory as JBS,US,XNYS,JBS,us,ordinary,US,USD,BBG01V30BCK5,BBG01V30BCM3,,true,true,0.95,finnhub_directory
JBSS,John B Sanfilippo & Son Inc,US,NASDAQGS,true,resolved,matched US directory as JBSS,US,XNAS,JBSS,us,ordinary,US,USD,BBG000CHPMY5,BBG001S6WMC6,,true,true,0.95,finnhub_directory
JBTM,JBTMarel Corp,US,NYSE,true,resolved,matched US directory as JBTM,US,XNYS,JBTM,us,ordinary,US,USD,BBG000VLBCQ1,BBG001SQLKR2,,true,true,0.95,finnhub_directory
JCI,Johnson Controls International PLC,IE,NYSE,true,resolved,matched US directory as JCI,US,XNYS,JCI,us,ordinary,US,USD,BBG000BVWLJ6,BBG001S5WZ84,,true,true,0.95,finnhub_directory
JEN,Jensen-Group,BE,ENXTBR,false,resolved,,BB,XBRU,JEN,suffixed,ordinary,BE,EUR,BBG000CQ7894,BBG001SGRS55,,true,false,0.95,openfigi
JHG,Janus Henderson Group PLC,US,NYSE,true,resolved,no identifier source could confirm this security; using the supplier's US ticker at reduced confidence,US,,JHG,us,ordinary,US,USD,,,,true,true,0.5,catalogue
JHIU.F,James Hardie Industries plc,US,OTCPK,false,resolved,resolved by name search to JHX on US,US,XNYS,JHX,us,ordinary,US,USD,BBG000C1HL99,BBG001SD0CF5,,true,true,0.7,finnhub_directory
JKHY,Jack Henry & Associates Inc,US,NASDAQGS,true,resolved,matched US directory as JKHY,US,XNAS,JKHY,us,ordinary,US,USD,BBG000BMH2Q7,BBG001S5SHB5,,true,true,0.95,finnhub_directory
